51,"Brethren, The","Grisham, John",fiction,Guestroom
52,In a Free State,"Naipaul, V. S.",fiction,Guestroom
53,Catch 22,"Heller, Joseph",fiction,Guestroom
54,"Complete Mastermind, The",BBC,nonfiction,Guestroom
55,Dylan on Dylan,"Dylan, Bob",nonfiction,Guestroom
56,Soft Computing & Intelligent Systems,"Gupta, Madan",data_science,Guestroom
57,Textbook of Economic Theory,"Stonier, Alfred",economics,Guestroom
58,Econometric Analysis,"Greene, W. H.",economics,Guestroom
59,Learning OpenCV,"Bradsky, Gary",data_science,Guestroom
60,Data Structures Using C & C++,"Tanenbaum, Andrew",computer_science,Guestroom
61,"Computer Vision, A Modern Approach","Forsyth, David",data_science,Guestroom
62,Principles of Communication Systems,"Taub, Schilling",computer_science,Guestroom
63,Let Us C,"Kanetkar, Yashwant",computer_science,Guestroom
64,"Amulet of Samarkand, The","Stroud, Jonathan",fiction,Guestroom
65,Crime and Punishment,"Dostoevsky, Fyodor",fiction,Guestroom
66,Angels & Demons,"Brown, Dan",fiction,Guestroom
67,"Argumentative Indian, The","Sen, Amartya",nonfiction,Guestroom
68,Sea of Poppies,"Ghosh, Amitav",fiction,Guestroom
69,"Idea of Justice, The","Sen, Amartya",nonfiction,Bookshelf
70,"Raisin in the Sun, A","Hansberry, Lorraine",fiction,Bookshelf
71,All the President's Men,"Woodward, Bob",history,Bookshelf
72,"Prisoner of Birth, A","Archer, Jeffery",fiction,Bookshelf
73,Scoop!,"Nayar, Kuldip",history,Bookshelf
74,Ahe Manohar Tari,"Deshpande, Sunita",nonfiction,Bookshelf
75,"Last Mughal, The","Dalrymple, William",history,Bookshelf
76,"Social Choice & Welfare, Vol 39 No. 1",Various,economics,Bookshelf
77,Radiowaril Bhashane & Shrutika,"Deshpande, P L",nonfiction,Bookshelf
78,Gun Gayin Awadi,"Deshpande, P L",nonfiction,Bookshelf
79,Aghal Paghal,"Deshpande, P L",nonfiction,Bookshelf
80,Maqta-e-Ghalib,"Garg, Sanjay",fiction,Bookshelf
81,Beyond Degrees,,nonfiction,Bookshelf
82,Manasa,"Kale, V P",nonfiction,Bookshelf
83,India from Midnight to Milennium,"Tharoor, Shashi",history,Bookshelf
84,"World's Greatest Trials, The",,history,Bookshelf
85,"Great Indian Novel, The","Tharoor, Shashi",fiction,Bookshelf
86,O Jerusalem!,"Lapierre, Dominique",history,Bookshelf
87,"City of Joy, The","Lapierre, Dominique",fiction,Bookshelf
88,Freedom at Midnight,"Lapierre, Dominique",history,Bookshelf
89,"Winter of Our Discontent, The","Steinbeck, John",fiction,Bookshelf
90,On Education,"Russell, Bertrand",philosophy,Bookshelf
91,Free Will,"Harris, Sam",philosophy,Bookshelf
92,Bookless in Baghdad,"Tharoor, Shashi",nonfiction,Bookshelf
93,"Case of the Lame Canary, The","Gardner, Earle Stanley",fiction,Bookshelf
94,"Theory of Everything, The","Hawking, Stephen",science,Bookshelf
95,New Markets & Other Essays,"Drucker, Peter",economics,Bookshelf
96,Electric Universe,"Bodanis, David",science,Bookshelf
97,"Hunchback of Notre Dame, The","Hugo, Victor",fiction,Bookshelf
98,Burning Bright,"Steinbeck, John",fiction,Bookshelf
99,"Age of Discontuinity, The","Drucker, Peter",economics,Bookshelf
100,Doctor in the Nude,"Gordon, Richard",fiction,Bookshelf
101,Down and Out in Paris & London,"Orwell, George",nonfiction,Bookshelf
102,Identity & Violence,"Sen, Amartya",philosophy,Bookshelf
103,Beyond the Three Seas,"Dalrymple, William",history,Bookshelf
104,"World's Greatest Short Stories, The",,fiction,Bookshelf
105,Talking Straight,"Iacoca, Lee",nonfiction,Bookshelf
106,"Maugham's Collected Short Stories, Vol 3","Maugham, William S",fiction,Bookshelf
107,"Phantom of Manhattan, The","Forsyth, Frederick",fiction,Bookshelf
108,Ashenden of The British Agent,"Maugham, William S",fiction,Bookshelf
109,Zen & The Art of Motorcycle Maintenance,"Pirsig, Robert",philosophy,Bookshelf
110,"Great War for Civilization, The","Fisk, Robert",history,Bookshelf
111,We the Living,"Rand, Ayn",fiction,Bookshelf
112,"Artist and the Mathematician, The","Aczel, Amir",science,Bookshelf
113,History of Western Philosophy,"Russell, Bertrand",philosophy,Bookshelf
114,Selected Short Stories,,fiction,Bookshelf
115,Rationality & Freedom,"Sen, Amartya",economics,Bookshelf
116,Clash of Civilizations and Remaking of the World Order,"Huntington, Samuel",history,Bookshelf
117,Uncommon Wisdom,"Capra, Fritjof",nonfiction,Bookshelf
118,One,"Bach, Richard",nonfiction,Bookshelf
119,Karl Marx Biography,,nonfiction,Bookshelf
120,To Sir With Love,Braithwaite,fiction,Bookshelf
121,Half A Life,"Naipaul, V S",fiction,Bookshelf
122,"Discovery of India, The","Nehru, Jawaharlal",history,Bookshelf
123,Apulki,"Deshpande, P L",nonfiction,Bookshelf
124,Unpopular Essays,"Russell, Bertrand",philosophy,Bookshelf
125,"Deceiver, The","Forsyth, Frederick",fiction,Bookshelf
126,Veil: Secret Wars of the CIA,"Woodward, Bob",history,Bookshelf
127,Char Shabda,"Deshpande, P L",nonfiction,Bookshelf
128,Rosy is My Relative,"Durrell, Gerald",fiction,Bookshelf
129,"Moon and Sixpence, The","Maugham, William S",fiction,Bookshelf
130,Political Philosophers,,philosophy,Bookshelf
131,"Short History of the World, A","Wells, H G",history,Bookshelf
132,"Trembling of a Leaf, The","Maugham, William S",fiction,Bookshelf
133,Doctor on the Brain,"Gordon, Richard",fiction,Bookshelf
134,Simpsons & Their Mathematical Secrets,"Singh, Simon",science,Bookshelf
135,Pattern Classification,"Duda, Hart",data_science,Bookshelf
136,From Beirut to Jerusalem,"Friedman, Thomas",history,Bookshelf
137,"Code Book, The","Singh, Simon",science,Bookshelf
138,"Age of the Warrior, The","Fisk, Robert",history,Bookshelf
139,Final Crisis,,comic,Bookshelf
140,"Killing Joke, The",,comic,Bookshelf
141,Flashpoint,,comic,Bookshelf
142,Batman Earth One,,comic,Bookshelf
143,Crisis on Infinite Earths,,comic,Bookshelf
144,"Numbers Behind Numb3rs, The","Devlin, Keith",science,Bookshelf
145,Superman Earth One - 1,,comic,Bookshelf
146,Superman Earth One - 2,,comic,Bookshelf
147,Justice League: Throne of Atlantis,,comic,Bookshelf
148,Justice League: The Villain's Journey,,comic,Bookshelf
149,"Death of Superman, The",,comic,Bookshelf
150,History of the DC Universe,,comic,Bookshelf
151,Batman: The Long Halloween,,comic,Bookshelf
152,"Life in Letters, A","Steinbeck, John",nonfiction,Bookshelf
153,"Information, The","Gleick, James",science,Bookshelf
154,"Journal of Economics, vol 106 No 3",,economics,Bookshelf
155,Elements of Information Theory,"Thomas, Joy",data_science,Bookshelf
156,Power Electronics - Rashid,"Rashid, Muhammad",computer_science,Bookshelf
157,Power Electronics - Mohan,"Mohan, Ned",computer_science,Bookshelf
158,Neural Networks,"Haykin, Simon",data_science,Bookshelf
159,"Grapes of Wrath, The","Steinbeck, John",fiction,Bookshelf
160,Vyakti ani Valli,"Deshpande, P L",nonfiction,Bookshelf
161,Statistical Learning Theory,"Vapnik, Vladimir",data_science,Bookshelf
162,Empire of the Mughal - The Tainted Throne,"Rutherford, Alex",history,Bookshelf
163,Empire of the Mughal - Brothers at War,"Rutherford, Alex",history,Bookshelf
164,Empire of the Mughal - Ruler of the World,"Rutherford, Alex",history,Bookshelf
165,Empire of the Mughal - The Serpent's Tooth,"Rutherford, Alex",history,Bookshelf
166,Empire of the Mughal - Raiders from the North,"Rutherford, Alex",history,Bookshelf
167,Mossad,"Baz-Zohar, Michael",history,Bookshelf
168,Jim Corbett Omnibus,"Corbett, Jim",nonfiction,Bookshelf
169,20000 Leagues Under the Sea,"Verne, Jules",fiction,Bookshelf
170,Batatyachi Chal,Deshpande P L,fiction,Bookshelf
171,Hafasavnuk,Deshpande P L,fiction,Bookshelf
172,Urlasurla,Deshpande P L,fiction,Bookshelf
173,Pointers in C,"Kanetkar, Yashwant",computer_science,Bookshelf
174,"Cathedral and the Bazaar, The","Raymond, Eric",computer_science,Bookshelf
175,Design with OpAmps,"Franco, Sergio",computer_science,Bookshelf
176,Think Complexity,"Downey, Allen",data_science,Bookshelf
177,"Devil's Advocate, The","West, Morris",fiction,Bookshelf
178,Ayn Rand Answers,"Rand, Ayn",philosophy,Bookshelf
179,Philosophy: Who Needs It,"Rand, Ayn",philosophy,Bookshelf
180,"World's Great Thinkers, The",,philosophy,Bookshelf
181,Data Analysis with Open Source Tools,"Janert, Phillip",data_science,Bookshelf
182,Broca's Brain,"Sagan, Carl",science,Bookshelf
183,Men of Mathematics,"Bell, E T",mathematics,Bookshelf
184,Oxford book of Modern Science Writing,"Dawkins, Richard",science,Bookshelf
185,"Justice, Judiciary and Democracy","Ranjan, Sudhanshu",philosophy,Bookshelf
186,"Arthashastra, The",Kautiyla,philosophy,Bookshelf
187,We the People,Palkhivala,philosophy,Bookshelf
188,We the Nation,Palkhivala,philosophy,Bookshelf
189,"Courtroom Genius, The",Sorabjee,nonfiction,Bookshelf
190,Dongri to Dubai,"Zaidi, Hussain",nonfiction,Bookshelf
191,"History of England, Foundation","Ackroyd, Peter",history,Bookshelf
192,City of Djinns,"Dalrymple, William",history,Bookshelf
193,India's Legal System,Nariman,nonfiction,Bookshelf
194,More Tears to Cry,"Sassoon, Jean",fiction,Bookshelf
195,"Ropemaker, The","Dickinson, Peter",fiction,Bookshelf
196,Angels & Demons,"Brown, Dan",fiction,Bookshelf
197,"Judge, The",,fiction,Bookshelf
198,"Attorney, The",,fiction,Bookshelf
199,"Prince, The",Machiavelli,philosophy,Bookshelf
200,Eyeless in Gaza,"Huxley, Aldous",fiction,Bookshelf
201,Tales of Beedle the Bard,"Rowling, J K",fiction,Bookshelf
202,Girl with the Dragon Tattoo,"Larsson, Steig",fiction,Bookshelf
203,Girl who kicked the Hornet's Nest,"Larsson, Steig",fiction,Bookshelf
204,Girl who played with Fire,"Larsson, Steig",fiction,Bookshelf
205,Batman Handbook,,comic,Bookshelf
206,Murphy's Law,,nonfiction,Bookshelf
207,Structure and Randomness,"Tao, Terence",mathematics,Bookshelf
208,Image Processing with MATLAB,"Eddins, Steve",signal_processing,Bookshelf
209,Animal Farm,"Orwell, George",fiction,Bookshelf
210,"Idiot, The","Dostoevsky, Fyodor",fiction,Bookshelf
211,"Christmas Carol, A","Dickens, Charles",fiction,Bookshelf
